content,label
喂你好。嗯我说你这个到萧县的化肥什么时间装的？今天今天。啊噢给多少钱？确实。装这个排队！呗今天还好吧，然后。你早上去的话，然后他其他诉讼地方的也比较快，然后下去就能抓获了。他。他是到西安什么地方的？萧县闫集。延吉的。嗯哟延吉的在那研究那那小院西北来。那您考虑。他那类电影的高点不？高不了货到付款。我得听，我以为到哪儿。我以为到小院了，学院到研究这家伙还乱的工作，嗯嗯六块钱美元，噢它这腿就是浪漫的。对。他这个是安徽的免过路费报。不确定，稍后的时候自己看包装袋，安徽省那个就免山东那边那就不免。噢。你这个运费多少钱？你考虑啊。啊我说你考虑啊我问你信息费多少钱？心肺一百！行！我看看吧这好心，啊我。在火车网一下定金了，啊嗯好。行！我看看吧这好心，啊我。在火车网一下定金了，啊噢。,0
喂。这种喂你好！你那庐江的化肥到太和有多少钱？大家哦铜陵给多少钱？在铜陵装到达到太。和呢到临泉呢。75。嗯明天点。开分组完了，自然定在二啊几个可能转化我啊。十天300不多。啊。昨天化肥呀。啊啥我找不到！你现在庐江弄好了，你现在在合肥了，我靠在合肥里。你现在拿来对对，我好像我好像总价对我。厚，啊车费你看说放过去找你找不到，明天装给定下来就是。我挑1100户呢。穿，那你说说的说说高腰的耶，兄弟！尽管这话我听了省院服务器，答。对，啊咱俩就那要这样，呢你在合肥呢还有。就是。啊我。你说打五天也行，啊超建议过吗？我那我说说那你还姐那给拿多少钱还还还还还咋弄！啊。把孩子不清。好好。给我打。固事，然后他经理要求程序及这个指导呀还咋呢还得以前一样，然后你发给我再发给他。然后你在上面他会好了吗？很简单。合同。好好好好打击。我呀。我给你那那300块钱不好了，不计费便不算了吗哥！啊反正你耽误事，巴达公司再讲吧你部分的。啊啊标准三，我给打300块钱，啊。好行好好好的唉干了也行，你啊好好。把打开来打开了型号，知道。而现在到现在马上到。吧。啊我我。我好，你打吧，打单打我，递给我一下！啊。我三。噢你。是我不是有你的微信吗？百订金打了，明明到达自家微信可以吧！我再给你打300块钱。打开龙岩你有有有有有有有。那不是打300块钱，你得给我反过来一杯三个月我再给他打去，那不是还这样吗？好的好的项目，假如。后来再再再再再可以管你那回。对。对唉对对。对对对，是的是的是的，你推都。我啊给你拉回去型号。好好！好好好好好好的吧。好吧好吧好吧好吧好吧，好好好好。好吧好吧好吧好吧好吧，好好好好。你打完。,0
唉老板，我跟你有爆发阜阳了是吧？为啊那咱们装的什么货呢？对。噢装滤芯器。那咱们当了多少钱了？汽车那个累是心。1500。累事件塑料的。一千五一千五。那那咱们的运费好不好，家电啊对。差不了啦！加不了。啊。唉我问一下那咱们那个装卸或要要排队吗？对对对，啊噢。那怎么那个卸货呢？不要上午都能到。唉好好。最后也不需要的，噢大概嗯第二天早上一般在10点到11点之间就写完了，噢上午就写完了。喂。嗯。唉不不不，我那我刚刚打电话问你货的，就问了，问的那个电话断了！5:40。我我看我那个号才出来，如果像。喂你说。唉你说啊我我说咱们那个运费多少了，呢到阜阳呢现在听到吧？噢喂我说你听到吧。啊我听到了！1500。唉一千一千五，啊那咱们那个装卸货要不要等啊或者排队或者卸货排队之类的？对不？不要等不要等不要等。不要不要上午就卸掉了，明天早上就洗掉了。啊唉好，那那我这个货大概我要到中午左右才能过去，行，吧行，我们下午多，下午1点钟就上班，九点钟啊噢下午1点钟钟。一点到五点一点到五点都可以，啊下班之前。噢也就是说工人五点下班下班，这提前要要赶去多好。对对对，略微晚一点点，没事，不要玩，太玩！啊不会，我这个我我我记到中午我就能到。啊那没事啊噢那咱们那个运费怎么结呢？不到了，付1500，押200定金。噢那我说定金打多少呢？盐百。定金定金给你打过去，200，对。也就算这个算是陪伴押金。快递去回到押金，哦那我明白那咱们的运费好不好？交点了，这个吊架不了，啊下不了了。对对对。唉好好，那那我那我我我这你你货我定。嗯那在运满满上面打就行了吗？啊唉好好，你微信是手机号吗？嗯是的。这是微信转也可以，啊唉好，啊我我因为。我要用！因为妈妈！打过以后才能拿到你电话号码，嘛他们过去慢慢打可以的，啊嗯好的好的，就是说我再给你重复一遍，老板别到时候咱们弄错了，咱们就是说今天今天装，也就是到明天明天那个上午一定能卸掉的，啊明天上午就谢谢了，嗯唉好好装的话，我就是大概中午到一点钟装啊嗯唉好，勒咱们那其他的有没有什么特别要求？啦行行行。没有没有什么特别要求。唉好勒好勒，行。嗯那就这样。唉好。嗯。,0
喂。嗯喂你好。你讲。快你那个发那个发谁？啊唉咱咱不行！你发在化肥的场子，因为嗯你听不到吗？听到听到啊给多少钱？车子呵呵呵。还是老罗价格是吧？最好了，唉呵呵。是的，我一百信息费的！谢谢啊。行，那我给你装了，吧我给你打1万定金给你，好跑跑那个。他那上那垃圾费还没给，呢有没有和媒体R。R3份拿的还没给，呢呵呵是多少啦的石化了的！啊大概有应该有半个月了，吧应该有了吧？对。我来说。看他的唉好。好行，那我那我给你打一把定金，啊好好的好好嗯。好行，那我那我给你打一把定金，啊好好好好好好。,0
喂喂噢你好！啊。啊你那个拿那个啊。你那个拉那个书本拿到数据什么地方？你好好讲！哦都吸到新华书店是吧？你现在淮北哪个地方县都是新华书店装送的！我还写两个地方，现在濉溪合欢。前行！书店仓库！不知道不是禁区的！噢噢就需要淮北和濉溪是吧？市场玻璃！仓库里面。噢那你有没有那个对方卸货的位置有没有？两个地方两个地方鞋店。噢那这合肥什么？没有没有，啊咱北京都拉，就是就是就是仓库不是禁区知道了吧？噢那河北什么药妆呢？不是进去啊老板能给多少钱？光顾，是在阜阳北路！噢那两卸给那那给那给一千块钱。一千块钱。噢好好。噢那我看一下啊嗯嗯。我在那忘我装货前就付你了，呀呀。为央行二他的上装的下午装那个啦淮北那个书啊。R上午装。上午大概七点我这卸货，我不知道上午能能不能装。方向，上晚上武装。啊对。我6米8的。上不让，下午装不都照吗？你多大的车啊。啊我们。V号多少？距离。对。你就加微信呢是。1301307。520623。755。三多少？336。二零。2042。623噢1307。五二。20623，好的好的，我加你微信，啊623。噢好，那注意。对，你要照着价位，见他就到淮北濉溪两个地方县都不是进去！知道了吧？他是噢他知道他不是进去就那个就行。仓库里面。嗯嗯不知道，我得着基督落地。好。就在阜阳北路这边。噢就在阜阳北路装的，就是倒车一千块钱。快递。我吃了刚急，啊我只能问你车在哪里，啊啊反正我估计上午应该差不多，找找你家微信，我放假大概你什么时候抓下午装也行嘛我怕他们厂里装货，他不给我解知道吧，本来你不正常，就九点钟就卸好了，我把他们厂里着点！啊你错了！我现在就在厂里面呢你给到场来。好好的好的好的嗯。好好。那你给他加微信，你写的我的跟我讲解。,0
喂你好，老板！你好。你那个从怀上辣油到上海，浦东的拉多的阿拉的，啊对对对。哦可多少钱？你你你要什么车？9米6高栏。就没有高栏，就是一一那个一百五一担。一百五一吨，3000多块钱又。对。嗯。什么时候装下午装的！嗯因为下午还得装带。啊。下午下午装。噢噢。你3300多钱，3300有那带3300，哦倒车3300还是总共的？得到手3300。噢。那我给你定下来，怎么定呢？你就一般晚上吧咱们一年。你不会打200块钱定金，啊对对对对，你到。时候，你那个当他。卸过货以后，嗯。把单子退过来，陪过来以后给你转运费。唉那个。回单，你寄过来以后立马还给你200块钱，我再从慢慢推进去。噢。噢那管好，嗯嗯那我地点。下午几点钟到干安装？好的。下午只做那个。在那个东海大道。东海大道多少的？嗯对对。东海大道的东海大桥奶头的东海大道洞。那那个东海大头那个。洞头是进去洗头的，不是的。信息那个洗头洗头洗头，许可可对？洗头也不是进去的。噢我那我给你定下来之后，家里也行，好。行，可以可以好好。噢我那我给你定下来之后，家里也行，好。好好好好。,0
噢你接走，弄好了，你回头那个货源，先别下架，要不然估计钱又该到不了你账上了！喂啊好！勒我我。都直接先给你打300过去，啊我没想下没下一下啊我。啊好勒。打你。哦你好你好你好你好你好！打你。哦你好你好你好你好你好！了。,0
唉你好！喂唉喂听到吗？底下坐，来，你说。唉你其他。货到那个芜湖了是吧？对，啊我看着上面写的什么调函调是从是吗？你现在哪里？啊那什么货？我车在我的帖子转见！啊我地铁的噢铁。是吧？打好包子，噢。那能给多少钱呢？一千块钱。严不严有点低了。要多少钱？那你让我们房那里都走家电到。五都都是。一千三四百块钱。我给不到。这都1200块钱。好好。爱一下，不行，有点低了！好。喂你好。嗯唉那你看那个到芜湖县到芜湖了1300行不行了？要他总计给微信三，那那到那里这这三百七八十公里，呢他没有重量没那么多，大概六吨户左右，吧。我世纪真沪常住是15米长，总共四包白布包，你看你你起保护。你你你你给给1300块钱呗。我接接新三。你给我两给我50块钱，好吧，不讲了。啊那那那那那。唉。你你。你像你看我们正常跑的都是1300块钱，我我没。我知道。我讲我家就借1300，你要送好，你讲50块钱客户还反正以前那你现在也一千一千啊。可对，那50块钱不是不给我送啊你看你你让他或者再加一点呗。嗯唉呀他能加我肯定跟你磨嘴皮搞，嘛我就凭你早上跟你磨叽有什么用，呢对不对？你看你你让他或者再加一点呗。嗯噢那。爱心三双，吧啊你签三方吗？五胡子。那什么什么时候抓？现在有好装啊唉这个这个我我现在正在写我。在哪里，啊我现在在宝山这个叫叫什么？我我我就在宝山。唉呀我想你给你啊现在传可以，你下午装也可以，随便你。好好好好。噢那那那运费哪边给的？货到以后单签个字，运费转给你，压个一百货呀个200这个回单好吧？好好好好好。行行行好勒！从运满满接。好好好好好好好。达一百定金过来，我好评和老板要要信400块钱知道吧？嗯嗯好的好的好的好好好好，谢谢你，啊嗯嗯没事。好好好！啊。,0
喂你好，那个圈的话省了好多结账。喂到上海。正好给你3000块钱，唉明白听不清楚，您再讲一遍，嗯给给你车号3000块钱。没事，我直接问他，我说多少钱搬迁是吧？对对对。噢到时候赚钱是吧？对，啊那个那个他那个网上可以解，吧我我那天给你打过电话，我一开始给你打，颗粒学。不是我的意思！他那边不是献血的吗？完到了是到大概11。二点的时候，他们有没有人给我解掉？禁行之前肯定给你吸出车来，师傅不耽误你，不耽误你哈不会压你车。对，我现在放到现在话讲好了，如果我我晚了，我今天上午我。现在过去装去，然后。我大概晚上10点半，以后进去，因为那个信息。那我10点半。以后进去你要给我写的，不给我解了，到时候要收一下说。现在好吧？可以的可以的，说好的哈修好了噢可能。就是到时候上街，然后。那我我晚上。到了，不管我几点到了，你晚，我只要现行时间一过，我进去了，就给我解！不完的话，明天早！吃不来，我要这里面又多多点一点好吧！你听我告诉你，师父，啊。啊你讲。我真要跟你讲，你！听我说明白了，这个事情，哈嗯这个我只要是进行100%的，晚上会给你卸车，但是具体几点，假如说你晚上说十一二点到，你摸了两凌晨两三点才到，假如说两三点钟那个给你解，早上一早或者四五点给你解了，禁行之前不会耽误你，啊不不不不不。出来不会！压你车！你这你这样讲你这样这样好吧？你老板你这样你跟对方讲一下，我十点以后，因为他十点以后才试过，限行我十点以后12点以前进食，二点以前进，我每次送货县城的话都是12点以前必须得到，他要解的话要两三个小时，我再回到七点钟，六点多之前要必须得出来好吧？我不要工具！噢可以的可以的这个肯定的，啊你方便记。好行那。我给你定，那我给你进了，然后你跟他讲好了，我早点以前到好吧？可以的可以的。我现在现在可以去赚吧。可以啊可以，啊我给你发位置，唉你。啊行，那我行，我有。全部。你跟我联系过！你问我有你问。我。我有你位置有点为。我在家呆呆一边没走，啊你直接装就行了，好。了好了好了。我那我直接。过去我给你打一百分订金，然后我直接过去，你回头给我上去就好！了，对吧？对对对对对。好好好。嗯。,0
喂喂你好。我看那个天台有天堂，有那个到那个浦东新区了，官场！浦东圈。达设备，你要多少钱？是不是禁区那边？手中。可能东海18年，噢那边不是禁区原是吧？我到。都然后你能给多少钱？都没有进资。3000块钱30块钱到浦东。3000。31003100，我给你弄两个车。3000块钱。一个车怎么说？啊今天能打200块钱，吧五千三千二月！你白白天津好吧！等于说一个车3000。打一百，明天。总价3000。嗯。行行行。就不用。就在天上撞舅舅，在天堂中是吧？打吧，啊噢。行行，知道了，嗯。对。对。对。对。就是感冒了这这这不。,0
噢那个到灵璧啦，配件能能给多少钱？一件事，你在什么地方做的？就长江西路附近。哪？长！江西路滏地处。山区，长江西路附近到灵璧那个大庙了是吧？对。嗯长。江西路就那个长江西路就那个高速出口那个那个地方是吧？这个这个地方政府没多远，是两三公里，吧噢就是高速出口两三公里。对啊。然后就像模拟。就是。就是今天今天上午可以可以装吗？车现在空车也有货，啊。空车空车。黄金企业就是。装丢了，直接就是装要嗯。接近那个就这个啊就这个运费是怎么付的？胡桃木吧哦到了。灵璧那个什么大庙是吧？对。噢长江西路给。1400是吧？你歇着！吧你。先车子啊对吧？我现在车子离那边稍微远一点，我在这个我在这个龙塘龙塘高速口这边呢噢你把哥哥就是把上午来装不就知道吗？噢是什么或就是那个就是汽车配件是吧？后来就是是不是西比划纸箱的吗？好像纸箱。噢就是。就是纸箱那个货！嗯你把狗似的活吧干嘛，这都是老火腿！不可以负担。噢。就这个高端车好装吗！你就要过两天嘛纸箱他他跑货对不对？噢就是。长江西路高速口下来没多远就到了是吧？说这个1400那么加一点能能能。不可以，吧你像我现在就。叫布料呀清楚货到付款呀噢。行行行，要不然给你给定下来，吧噢第二，第二个回来跟客户讲讲，你今天上午去就提前跟他讲，叫他妈妈每天给你转啊噢好的好的好的。嗯。啊我我就给你打个打个一百块钱定金，对对嗯。嗯嗯委托付款噢货到付款嗯。函。,0
喂你好。唉你好。那个那个金山拉到那个合肥的那个垃圾的颗粒的吗？对，你经理上车。我6米8了。米饭你帮我传过去多少钱？啊我说你拉过去要多少钱呢支付？啊啊你那你那个给多少钱？我给1600块钱，1600就66万有点少了，能不能加点？就是你要多少钱，呢我都给客户讲一下。加加200块钱行吗？你车子正是空车还是干嘛的？我控制。你在哪里？你车在哪里？啊我在就是这个就是大学公路这边，那你装好的话，你怎么装好的话，什么时间能到你？我我。我估计今天你到不了。明天早上明明明天清早回去后八。啊那夜里夜里能到。嗯。啊我。给你挣700块钱，你把你把它装掉，吧师傅好吧？领导真的1800，因为你因为往合肥去那边全是走高速，拉十吨货。好不好？我一定买电脑，电脑进吧进吧好吧？嗯。哦好吧好吧，嗯那你赶紧过来好吧好吧？噢好的好的好的，反正。我我我给你我给你油罐可以吧，我我我1800万给你油卡可以吧这块？油卡你烧不完，呢还世纪油卡什么麻烦。啊还有。我我也加不了油，我我刚刚我我今天这邮箱里是满满的有。我我我对啊你到时候你回头要寄给我，你把你到时候你一起寄给我吗？那那那那烧不完呢那得烧几天。着急着急的没事的，你过几天再寄给我，也可以发我我我我这个1800，我我没办法太高了，我们拿过这2000块钱还帮他开票挣不到钱，所以说你帮我用点油卡，我们俩来协和一下好不好？也不要不等于说我唉呦我这要不我给你加个一千块钱嘛好吧？你就我就1800，我都给你油卡吧好不好？领导1800斤呢我我也知道这意思，1800我们都等于说都等于1600给你拉了，这你知道的，我家我要实力油卡加油，啊对。好的好的，好好好好。吧好吧，好好吧，好吧，你可以去去。我我的意思我也就等于说也让你百把块钱了，我给你加了一千块钱。嗯。那么噢好好好好好。噢那好，吧那定金打多少给你？打一百，嘛嗯好的好的，嗯。嗯那那你赶紧过来噢啊我我现在就往那去，这边地呢应该应该几十公里，吧应该有！嗯嗯嗯。好好好好好好好。啊我我现在就往那去，这边地呢应该应该几十公里，吧应该有！嗯好好好嗯。,0
喂你好！喂唉。那个合肥到的优势，呗嗯到颍上来阜阳。到哪到颍上啊到那。啊对。9米6高栏。阜阳颍上的是吧？你多大车？嗯上午。就有时间了，现在就卸了！就不能搞了空车吗现在？巢湖说啊我这有点吵古装，啊啊。对，巢湖开发区装的啊我知道。我说多少天你你出到。啊一共有17.3吨，你说多少钱？1000万再加点，1800。啊再加两下。嗯差不多了，这家被一千九一千九。下九对吧？到车上以后。差不多了，在家的差不多了，不能乱给你家的。爱你1800多钱啊你别1900了，1800我我不会让你加倍的，我这常年发货，我不是说发一天就不发了。多少多少钱U盘嗯1800到出油卡。一千块钱油卡来，油卡一千块钱。那也不能加了。那等于不能加拉。对，一线业务卡完了去回单打卡，啊到车上1000万是吧？因为加不了了，这个你们派打钱了。嗯。他给你去一呗那个。怎么答！对。答一百一百块钱，到时候你给1900是吧？一百。一百块钱信息。啊啊1800到底车是1800。1800，你我再给你打一到车上1800，我再给你打信息费，呢1800。噢你正好钱退给我是吧？期费到时候退给你就完了吗？打打竞技我退给你就完了，嘛啊好的好的，谢谢你，啊反正你给我老公给叫人给打钱，跟他说一下子，吧运满满我交就行了。啊啊。道道来！啊能能定吧7.3。外观。啊。1178。搬迁放下放下。178。178城。谢谢！嗯。啊。噢对，鞑靼定金之后，你那个微信号就是这个手机号是吧？你说现在一边往下微信，你加我微信，交一百块钱定金，拿下我微信加我微信以后，噢行行行好了。对，微信号就是手机号加微信办理证件发给我，今天装做好。嗯好。吧我们那边你。记得你你放一个。好，反正今天能装上吗？是啊。嗯。哦那么这反正没进去的这边好了。肯定能做，上午中午之前中午之前到肯定能做啊没有进去。啊啊行。没有进去。噢嗯以后把那个颍上的装货肯定不是进去，我们常年都发货的。行行行，我带你微信给你打订金了，好吧？颍上游地址我发给你就好了。嗯嗯好。你家微信吗？嗯嗯好了！你家微信吗？嗯嗯好了！嗯。,0
啊你好，到上海黄埔的那个货车走了嗯多大车什么车型？六种大的高栏，你把高栏旁边可能打开了，应该是叉车装吧嗯可以的都可以打开的。啊那1700斤的！叉车上也可以的。去了就能转！嗯总价多少钱？就到车1700吗？噢你这是你自己的货，可对？对。嗯。那边门再打开可对？咱叉车能叉进去就行了。噢你你你你这是什么或汽车配件？不是汽车配件，好装的话不用研究。啊突破。啊。那那个你到底有几墩子？有没有石板？就七吨货，大车拉剩下来的货。没有多少。哈。不要靠多讲多讲少啦不扯皮，啊嗯。嗯能不能加点个啦相差多少钱？你你到上坡，黄渤那是不是禁区里面？啊中山南路。对，啊那是市区里面，中山南路呀是市区里面，我知道呀那是市区啊市区里面。那随时到水是解，哈人家都是网上进去线。对，我们平时发都是9米6的，6米8的，都是这么大车往里送。要嗯您哥呢我觉得嘛就是唉喂你好！啊你讲。嗯或着街道黄埔区的中山南路。做那卵的话，那走到晚上进去走晚上，对。都晚上进，然后就9米66米八都是网上竟随时到谁视线啊噢他市场那个超过他，里边是那个中建八局！哦中间把那个唉对对对。就是他那个时间过大，打打表嘛就不正常打开就行了！噢这啊正常大概可。货！不多，9米6啦，剩下来一点货，对。我这到底有几栋大概？机等货什么都不吵。我我给人家9米6，啦剩下来的市民啊市民啊有点小了，所以我想直接找个6米8的算了。嗯给多少钱？1700新的吗？延期看看。那个家人啊加多少？也在。那我不给你胡吊卡那那了，你看这2000块钱，1900有30个车在等着。我也不可能。是。高了不行，最多一千，吧1800，你要在郊区个，你要在市里边啊在网上进去，嗯是的是的是的。是吧？那个交警缘分这拉到1089那2000。是的，一这最多。对。最多1800。你考虑一下哦。以前就有几个搁这等着，呢不对。嗯这的话根据我们的有话直话直讲，对，我知道，啊那有的可能你也有愿意到，他因为欠其他医院走了，是你讲的对不对？嗯嗯。所以你刚才你讲的，我听你讲话应该都是我们老家。人！我。你这个就直接给你讲了，给你调到1800，可以再搞就不行了。怎么办？你要在教学的，你要在市里面在网上进去，是你随时到随时。线比外面还城市！外面，你还得好几天，呢就明天才能卸货！这个随时进去随时去！嗯你嗯怎么抓？走着走着后哪种？合肥在那个集贤路边上。西安啊揭露，对，工业园放进去。揭露转接。路还没那靠边，没进去，八点喽放1万条新走飞机大炮都能走啊合适。他的宽容后呢嗯管货到付款。那个那个护理是吧？对。嗯那时间上不了，他之前询问的今天。就是说你明天明天晚上到明天晚上卸娄，你人家正常真的，我看他们跑步都是今天夜里不就到了吗！烨的现在那全是高速的，你在家里的话，老袁就是讲嗯确认。这个价格只能走低速价格，你先告诉上那个四个，是的是的是。搞好搞个人工钱，搞不完人工人工也送不了了。那你仔细看你怎么合适，你怎么弄啊。是吧？噢他时间也不限是吧？时间你。正常跑得多长时间吗？你现在可是空车？我是那块。空车啊啊妈空车去的，一上一上午就走掉了，你还跑不到。一上午到晚上，你这他有四五百公里了，这成品记录一路伴。你这滴露漫四小时也跑到了，这路，我都跑多少次了。你晚上卸。我知道，你看有的你跑到下半夜你也到了，你怎么跑你也跑到了。人不休息吗？可对？点点怎么样？嗯怎么跑也跑到了嗯但是万一比如奖金个夜跑过来，明天明天明天晚上卸行吗？你网，你肯定能跑得到。啊怎么。可能跑不到你！二十二二十几个小时了，你跑不到不大可能。你不能开四个吗？你装货要那就记录也只能开你你红绿灯，那还只能斗，全程记录也只能喝三四个嘛也三四十公里，要是四个。这个什么什么？对着你们，你要说高铁高速呢高速那位轻松的嗯反正怎么跑的事情。我跟你讲，我跟你讲上个礼拜四装的9米6车，人家他也是这样的情况。人家也是的，中午就上午就装好走了了，人家下半夜都到了，他怎么走时间都够了。下半夜我知道她跟祖祖祖的高速，他人那边有别的货车，还有无所谓她她不是走她不是走高速，它是走这个这边都是走到无锡那边讲国道就不好走了，他走那边上高速，的。无解。你肯定要跑一段的。嗯嗯俺门市跑去跑，就过去逛个街，啊嗯全程都无息那边，咱们就是说这这这这这天天跑那边路河边这边路上好好勒。安没安红绿灯啊啊乱？对。对，好，那个你你考虑好，等好。说不。嗯你你研究一下。在法律上就起来了，你看人家啊。一份加100万元，吧好吧？加一百块钱，下半夜可能跑到老乡来。啊把我气我尽量下半夜可能跑到。我尽量跑呀可对。我我跟你讲，我从我从来没听过你讲过这个情况，什么下半夜跑不到，从来没听见过。嗯噢大车小车没发很多次了，从来。你这个时间太长了！二。十多个小时跑不到！你上午现在几点，你上上午给他装卸。黑。能抓去了就给你抓。噢那好，我我我回来这这我就管，今天跑，我不想哥哥搞搞路上哥哥睡大觉，马上这我现我或者到那头协协调出来，痘痘相当火了，对。嗯。你你要不。车长可以锅炉票！卧票过票奖金不懂，我过来不要钱，呢也祝贺废旧送到这个嗯又又道。嗯西桥机场这个也是，那个我跟他说老板送上了。他给他考虑一下他都行，你要要的话我觉得也经常协商，让他让他们做。我知道。跑那好像是万马三两万三两万都有估计。你可能要我的都叫他。要要那个要能搞到票，我就给你1900。俺票都叫他们都去了。有没有签不给签，嘛嗯你看，还有还嗯。几千块钱，我嗯一千块钱好像有有有一块打的橡胶管，那叫什么？又要打的！就是那那那那个就那个工地和老板监考在那斗斗斗那说。哦。嗯你要你自己看，要要一千就给你1900，然后把那小票丢给我，然后你。多少，你不行，跑一段高速是时间足够了，知道吧，钱给你了，你要不要看，心疼，一段都不跑，对不对？嗯啊那那我可能就跑那个那你走那跑高速的话，它的利基本上它俩是平衡的。嗯基本上那边就就就就也也别一接着你，反正你下半夜我估计行。你看哪一段不好走的那一段，嘛你不好不好走的那段，你跑一条街不就照了，嘛这不简单吗？噢好好好好好，那行那那那你你你那个哪，我银行的您哪的？你啥呢？我随便。哥的，嘛我坐下，有两朋友来嗯好。你们嗯你。车在哪地方？我车搁这了，搁合淮路子了，河了，这个绕城那个调解来。唉小点了，就抓进去，吧就是走那个合淮路，啊血压还直接开到地方，啊那噢好的，行，那我是那我我加你微信，你发个定位给我。好，你先把货定下来！噢好，给。吧打一百。你先打一百，我来问一下，到了借你多少钱给你好吧！好好好好好好。打过之后加我微信，打过之后看到我号码了，加我微信，把证件拍给我！好好。好，我马上给你回电话，好好好好。行好好。啊你先把货定下来，哈。好好好好。好。吧。,0
